"Rihanna made her entrance through one of the tunnels like a boxer coming out for the main event. Concealing her face under a heavy hood, she slowly found her way onto the platform opposite the stage. A spotlight followed her every move, making the white robe glow, while phone lights provided stars to pierce through the dark night surrounding her. A single microphone waited on a stand as thunderous applause and ear-piercing screams filled the venue, and it served to silence the crowd in an instant. “All along it was a fever, a cold sweat hot-headed believer…” Having exposed nothing more than her unmistakable voice (and fingernails and unmistakable ass) to her audience, there was no doubt as to who was hiding under that robe. The entirety of “Stay” was performed from that position, before she revealed her face. Having attended close to a thousand concerts, it’s not often I find myself in awe at being in close proximity to a musician, but seeing Rihanna standing in front of me, in the flesh, made me realize what a cult of personality she has built around herself. As she continued the performance with “Love the Way You Lie (Part II)”, she was part pop diva, part rock star, part sex symbol, all while never being anything but Rihanna. She is still so young, yet has already solidified herself among the very few people in history who everyone will know by a single name. It was very in the show, but I was already convinced she had earned that status as well. Her voice is her defining talent, but her business acumen, stage presence, attitude, and beauty are what complete the package. - See more at: http://ilistensoyoudonthaveto.com/2016/05/10/rihanna-viejas-arena-05-09-16/#sthash.AluW51yF.dpuf"
"Es hieß der Einlass wäre um 17 Uhr,allerdings waren wir ungefähr um 19 Uhr erst im Stadion und die Musik spielte schon. Draußen wurden dann schon alle nervös."
"With all that has happened in France recently, Rihanna faced a stiff challenge getting Parisians and herself in a summery party mood at the Stadt De France."
"You've seen her music videos. You follow her on twitter. You follow her style, trends, favorites. You sing the lyrics in the shower, driving home with your friends, serenading a lover. But nothing is as real as seeing Rihanna perform live!!!  The energy from the audience, the attitude and power that's thrown back off the stage...ah-maz-ing.   The peeks and valleys from the soulful serenade of Stay to the sexy shock of S&M it's all new once you hear it live!  One of my favorite things about going to a show is not only the excitement building up to it, buying the tickets then getting my bracelet and going in. That's just the beginning. I love more than anything, after seeing a great show and I'm back at home listening to the music, remembering where I was, who I was with, how I felt, what I saw and how much fun we were having when we were rocking out and suddenly, Rihanna isn't just some celebrity entertainer, she is a part of something bigger and the music is suddenly different, better, more meaningful.   I've seen Rihanna a couple of times and every time that girl delivers. Her fans love her, she has attitude and swag that makes her real and sometimes the energy leaves you glowing for days and asking yourself, how long do I have to wait until music makes me feel this high again?"
"It was a great concert from the begining. DJ Mustard started the show, and it was wery good warm up, people were dancing."
"Rihanna's Anti World tour concert in Malmö was even better than I expected. I have to be honest, I was not a big fan of hers but of course Queen Riri changed that with her beautiful yet slaying personality and amazing voice. The overall experience was fun althought the only thing that was a littlee annoying is the fact that the concert started a little more than an hour later than what it was supposed to. But I mean.. it's Rihanna, she can do whatever. A tips from me would be to either buy the standing tickets as close to the scene as possible or buy the ones that are high up and on the opposite side of the scene. I was up and although it was long away from Riri it was magical to see all the people and the lights and literary everything. If you're hesirating weather you should go or not I would tell you to go go go, because it is such a beautiful and fun experience to have!"
In one word - unforgettable.
"Rihanna is probably one of the best pop artists at the moment. I've gone to three shows - first in Portugal, in her ""Loud"" tour; 2nd in London in a small venue for her ""777"" tour; and the last one in Richmond park, as part of the ""Unapolagetic"" tour.    All of them were incredibly amazing! Her songs put so much energy in the crowd and it's impossible to not get stuck to her dance moves and stage special effects."
"Daaaammmn. I didn't know what to expect, especially since I found myself more excited for the preshow of 'the weeknd'to the Rhianna tour and contemplated selling the tickets after he and Travis Scott pulled out. I'm glad I didn't. The show itself made me realise just how many anthems Rhianna has to her name.These sprinkled throwbacks were the most memorable for me throughout the show. The set and lighting combined to give a fab production value over all, in particular the very beginning where Rihanna emerged from behind and took a smaller stage before flying off on a clear platform across to the main stage. Overall I really really enjoyed the show. Wasn't quite one that made me jump and wave my arms around, but one that made me appreciate the talent Rihanna clearly has."
"Grate show! Would definitely go see Rihanna live again! Enjoyed everything - signing, visuals, dancing, costumes! Really recommend to watch Rihanna live performance at least once!"
"An amazing experience as one would expect but even though I'm a huge Rihanna's fan you could tell that she became too ""big"" so I didn't feel that connection with the fans even though she was waving to everyone but it didn't feel genuine. At one direction concert for example I felt more interaction from one of the members Liam even though my sister is a bigger fan then I am. I feel like I was born too late lol she's a goddess but the concerts are not like they were in the 80's  or 90's. Overall she proved to me talented and more beautiful than on TV but I will remember her and not the concert so much."
"Incredibly powerful show, red hot, amazing dancers and acrobats, spectacular costumes, fantastic sound and light but most of all flawless vocals by Rihanna and her backing singers, loved the song choices and have been hooked on the Anti album ever since!! Finally the show was a visual sensation, what the whole theme seemingly inspired by dessert troopers / safari chic explorers / inter galactic space oddity head pieces and hoods plus a whole load of shimmer and sequins!"
It was a great fucking show I loved it so much. She is my second favorite female singer second only to Lana Del Rey. Her energy and presence and love for buffalo was present and everyone in the crowd felt it. The only negatives I can think of is that she only sung tidbits of a few songs which made the concert much shorter than necessary also there were remixes on her classics when she should have just stuck with the original beat. 4.5/5 for me.
"Too short, I think people pay a lot of money just for see her and she was late, 20:50 (supposly 20:30) she left at 22:20 (ten minutes before the hour) she spend too much time in the backstage changing her clothes and she didn't finish any song, just Diamond. So I had fun, I sang a lot but is definitely not what we were expecting, bit dissapointed."
"Now, I'm not a massive Rihanna fan, but I went because it was my friends birthday. She was lip syncing most of it, and half the time she was changing cloths, allowing her backing singers to fill in  the rest of it. I would expect someone of her popularity to give her fans, her legit voice. I can only really see Diamonds as the one time she sang properly, so that was a genuine stand out."
"Amazing. So many throwbacks. I really liked the Anti album, but I was also glad that she performed her line in songs like ""Take Care"" ""Run This Town"" ""Love the Way You Lie"", & she did throwbacks like ""Man Down"", ""Umbrella"", and even songs that weren't on her album like ""FourFive Seconds"". Performance is amazing, and her stage presence was ethereal. 10/10 would recommend."
"Love Rihanna and it was great seeing her, however, the Anti World Tour is really mellow/moody and not so much exciting/mind-blowing. The show seemed really fast and it probably didn't help my experience that the girl next to me was hammered and falling into me every minute. Overall, it could've been watched on youtube for a better experience."
Hands down one of the best concerts I've been to in a very long time. She interacted with her fans. She entered from the back so all her fans that were far from the stage got to see her up close. She even brought out surprise guest Drake and he did a couple songs. Truly amazing night. Great show I would definitely see Rihanna again
"Oh na na, that's her name!   I have been to see Rihanna live many times and each time I have been pleasantly suprised. She compeltely owns the stage and puts on an amazing show!  She spends time with the crowd, interacting and does a well rehearsed show of all her greatest hits. Highly recommended!"
"Hello Beautiful Queen Rihanna, when are coming back to Detroit, Michigan for a concert and turn it out? You are a great performer and a fabulous singer. I love your style. Can't wait to see you. Love all of your music. Continue your Legacy. Hope to  see you soon my Queen."
"I had always heard Coldplay were a fantastic band to see live. They did not disappoint last night at Fedex Field, right in the midst of their joyous and decidedly over-the-top Head Full of Dreams tour."
"If you're wondering what to expect from Coldplay, expect the best show of your life!  This was my first time seeing Coldplay at the Royal Albert Hall in London and I have to say this was one of best nights of my life. No exaggeration. They performed many of their most popular classics such as ""Fix you"" and ""The Scientist"" and pretty much all of my favourites ""Charlie Brown"" and ""Every Teardrop is a Waterfall"" including new tracks from their latest album, Ghost Stories.   The atmosphere was incredible; I've never experienced anything like it in comparison. You just had to be there! Coldplay had you dancing out of your seats for their upbeat tracks such as ""Sky Full Of Stars"" and hearing their more mellow tracks like ""True Love"" was just simply beautiful and enchanting. Their playlist for the night was definitely on point and well connected with the crowd and us fans. The stage was right in the center so I'm pretty sure everyone had a great view, it was all set up very well and the lighting looked brilliant.  And as for my most memorable experience? The whole gig! There was a point at the end of ""God Put a Smile Upon Your Face"" when Chris Martin literally threw his electric guitar in the air and let it smash the floor for an epic finish, everyone went crazy!!! Coldplay has been a strong British iconic band for many years now, they know how to put on a show and they honestly do give it their all.   Me and my friend are proud to say that we was there that night, last thing I have to say is that if you ever get the chance to see Coldplay live, grab your tickets and grab them quick!   I promise you, you won't be disappointed in the slightest.  Prepare to be blown away!"
"This was my second time seeing Coldplay, and both times were amazing. The song choice was great, with a mix of classic hits (""Yellow"", ""The Scientist"", ""Viva la Vida"", ""Paradise""( old favourites (""Til Kingdom Come"", and ""Shiver"" being played upon request), and newer, more high energy songs off ""A Head Full of Dreams""."
"There is little in this world that compares to a Coldplay concert. Exhilarating, energetic and euphoric are just some of the words that can be used to describe what one experiences when Chris Martin and band take to the stage."
"First of all I need to just say wow! Wow! Yesterday I experienced one of the greatest nights of my life. Yesterday I really did feel like I was part of something special, something so big and beautiful. The love, the happiness and the excaitment people were feeling last night were something you can't put words on.  We stood in the rain for so many hours, we sat in a que and then we stood in the rain again.. but let me just say that when Coldplay came on stage they put on the best god damn show ever. You could really feel their thankfulness during the show. They promised us (in Chris Martins own words) ""The best fucking show ever"" and let me tell you it was! During the night I got to experience people from different countries dancing and singing along together, I got to experience that moment when Chris decided to write a new song about Sweden and Gothenburg! The night was amazing in so many ways. And just as he said during the night, that he believes when people are working together and last night everybody in that arena stood together. We celebrated the music, the evening and most of all we celebrated the love. Because in the end of the day Love is what matters and it will always win."
"Since the release of Coldplay's fifth album 'Mylo Xyloto' the emphasis of their live show appears to be on the theatrics and the avant-garde. An album so super charged with power pop it was considered a substitute to red bull, the band quickly substituted the tender subtleties of 'Shivers' for the brass tones of 'Charlie Brown' and 'Hurts Like Heaven'. These new tracks are undoubtedly anthemic yet the visual displays and complexing stage layouts slightly detract from the musicianship of the quartet. Whilst performing the more downtempo and emotive tracks from break up album 'Ghost Stories' Chris Martin's vocal sounds notably weak during 'Magic' and all of the pyro-techniques and visuals cannot hide this."
"A Coldplay concert is a real face to face experience for a someone who love their songs. It may not be an intimate experience but considering the legions of fans that they have only a concert can accommodate everyone who are waiting all their lives for a chance to hear them live. and they never disappoint. A total performance complete with lasers and light and firework BUT without much fanfare, just them singing & playing their hearts OUT song after song alone or in harmony with the fans some crying, most gleefully dancing to their upbeat song or swaying OR slow dancing to slow Fix You or Yellow and probably thinking of someone they ""cannot replace"". Chris Martin is an awesome guy and so are the rest of the band. May their personal lives be as awesome as their professional lives, they deserve that too. as to Singapore, it may not be as engaging as it would be in the Philippines but hey, no one can complain; i had the best time celebrating my birthday in one of the best stadium this side of town with around 50K Coldpay fans celebrating with me :) :). Long live Coldplay, may you continue to bring joy to you fans worldwide. Looking forward to another Coldplay concert experience in the future."
"Most AMAZING show I've EVER seen. I've seen some legends. The Who, BB King, Depeche Mode five times, the Cute, Social Distortion, Blue October, many, many more. Coldplay blew them ALL away by far, and I even had crappy seats. I see them again in Philly in August, and I'm counting down the days! Fireworks! The bracelets lit up and changed colors with the stage lighting. Michael J Fox made a special guest appearance playing ""Earth Angel"" and ""Johnny B Good"" with the band. He was spectacular!! The show lasted just over two hours, but it felt like it had just started. Chris Martin may very well be the greatest front man of all time. He can work a crowd, even the stuffed shirts, like nobody's business. Coldplay is my favorite band for a reason, only a few of them listed above. They're all classically trained musicians. All of them multi-instrumentalists. Songs range from ballads to get up on your feet and jump around beats! AMAZING show, AMAZING band! I love you Guy, Jonny, Will, and Chris. Please keep doing what you're doing."
"Piece of para paraa paradise in Berlin!!! It was one of the best shows in my life (if it comes to visual effects), all of these confetti, colourful  powders in the air, and big baloons! One big WOW.  Chris and his band were so joyful, funny and relaxed. I always thought he has a nice voice, nothing spectacular, just ""quite normal voice"". That's my opinion. And after the show I'm not going to change that. Instruments were great, his voice was cool, that's it. But songs were just awesome, I loved that! Especially the older ones like Paradise, The Scientist, Princess of China (ft. Rihanna, I was sooo happy to hear that song!), Fix you, etc. Of course there were many occasions to dance when you heard Hymn for The Weekend (AMAZING, with additional techno(?)dance remixes), Adventure of a lifetime, viva la vida or sky full of stars. My rate from 1 to 5 is 4+. Great atmosphere, great people, I had fun and I definitely want to see Coldplay again! :)"
"Coldplay. What can I say? They are masters of the stadium experience. The fireworks and the LED wrist bands that lit up the stadium and made you feel part of the show, not just watching it.The lightshow, the lasers, the ambiance."
"This was indeed, one of the best concerts I've ever been to."
Great show with Coldplay
Absolutely extraordinary and amazing show! This why is my nine-year-old son's first concert and he left saying that it was one of the best days of his life!
"Excellent show, acoustics and energy. It's Coldplay, so you expect good music. Even then it is awesome that thousands of Germans know every song and sing along."
Colplay Brisbane 6th December 2016@ Suncorp Stadium
"WOW! Amazing! Felt so privileged to be there. I have seen Coldplay many times. This was by far one of the best gigs we have been to given the size of the venue and our close proximity to the band. It felt so intimate and the band were clearly on a high from winning their award.  As always, they were so grateful for the support of their fans and gave a great performance. Euphoria ensued as the band belted out some of their best tracks. Just brilliant! I would happily go back in time and watch it over, and over, and over again! Can't wait to see them next week at the WarChild gig at the O2, then again in June at Wembley and Glasto...thank you Coldplay for being awesome!"
"Dear Songkick, Coldplay's concert was a blast, thank you for asking! :) You mentioned that our reviews would help other songkickers decide whether it's worth seeing Coldplay live and my answer is hell yes! The experience was fantastic, the lights were amazing and the band really knows how to include their fans into the show. I've loved their music for quite some time and being a part of such an incredible adventure was the highlight of the past few years. Chris has the most amazing and reassuring voice and he sings just as awesome live as he does recorded. It was a beautiful evening and I'm very greatful to be a part of Coldplay's tour 2016. :)"
"Head Full of Dreams in the Singapore National Stadium is the best concert we've ever seen -- BAR NONE! We stood up at the VIP standing pen for almost 4 hours including the front act. Jess Kent was also amazing so we didn't mind the initial wait. Afterwards the magic of the main act stage slowly unfolded. We didn't realize we will not only be given an aural treat, but also visual and interactive plays during the concert. Awesome music, performance and a magical audience was all that we needed to sustain our energy for the night -- no matter all the sweat, pushing and shoving we took on as part of it. Coldplay simply ROCKS!"
An amazing and almost epic experience.
Really fun and entertaining concert despite the rain and being Sunday night!!!
"Drake's energy on the stage is just incomparable to anybody I've seen. The way he connects with the crowd is unbelievable. I think that his energy on stage just get the crowd more hyped up so it's an all around good show whenever Drake performs.    From ""So Far Gone"" to ""Nothing Was The Same,"" his style and the way he gets his message across have stayed the same. That's the best thing about aging, you get better as time progresses and I think that his albums are a definite reminder of how lyrically and musically talented he is. Many artist make one or two good albums, maybe a song or two every now and then, but Drake has consistently been at the top releasing good music and is just on fire. It's easier to get to the top than to stay there, but he's proving to everyone that he has enough to get to the top and knock anyone down who try's to take him down."
"I have never been a huge fan of Drake, but after becoming hooked on the 2013 song ‘Hold on we’re going home’, I decided to check out his back catalogue of work, and was really surprised with what I found, and immediately regretted discounting him previously."
I bought my tickets to Lil Wayne VS. Drake about 4 months ago and finally got to attend the show on Saturday. Wow. My mind was blown. First of all G-Easy Opened for them and really got the crowd warmed up for the headliners. The whole show was like a video game with Drake and Lil Wayne going back and forth with old and new hits which I was so impressed with how they really mixed it up. Drake flew above the crowd suspended holding on to a stripper pole looking stand which Lil Wayne later dogged on him for. They battled back and forth about being the most featured artist and at the end I had chills because they were both saying how grateful they were for keeping each other's music alive. It was inspiring and poetic. I was impressed it was definitely the best show I have been to this year!
"Drake puts on a great show, honestly a great performer who is very talented."
"Tickets were very expensive. This was one of the most I have ever paid for a concert ticket, need to make it affordable for his fans. His stage presence was brilliant and loved how much he relates himself to the UK and a personal bond with Birmingham. He did lots of his lesser successful songs which was disappointing, songs like crew love which lots of his fans LOVE came on for 10 seconds then he switched into another one. Just felt it lacked real good performances of his better known and his best songs."
"I really liked the show! Drake was an amazing entertainer and made me feel seen and made the show worthwhile. He really suprised me in a positive way:) I loved the sequals were he talked between the songs and the drirecting of scenery was incredible. Some of the most impressive stuff I have ever seen on a stage. He was a good singer, and I liked his tribute to Rihanna. Thanks Drake, for an awesome experience. You are way coolet than I thought"
One of the best concerts I've been to in a while...   Then opening act: party next door wasn't very well known  But when the main acts got on stage the party was really bumpin.   Great set list. I can say that I was standing and dancing the whole night and rapping along. They had an interactive portion to help decide who won the rap battle between Drake and Lil Wayne through a downloaded app on your phone. Overall awesome experience!
"Amazing preformance! He's very enganging and interactive with the crowed, not to mention insanely talented! There was a really cool moving light show (globes of lights that were lowered and raised to create patterns above the audiance as well as change colors). Would have loved to hear more from some of his first albums but all in all a fantastic show. Definatly was worth spending the extra money for floor seats :)"
The Drake vs Lil wayne show was definantly a must see! The whole competitive feel of them trying to one up eachother really drove the energy up! Drake is amazing live but honestly Lil Wayne stole the show for me. Also the production value is through the roof! It's less of a concert and more of an experience! They played all of their hits as well as their old stuff! Definantly get a seat to this one!
Drake was unbelievable on a whole his chats in between the songs conveyed important messages and overall he was just so unbelievable to see live I would 100% recommend. He even took someones Odell Beckham Jr Jersey from them when walking to the stage and got it signed by Odell Beckham Jr and then gave it back to him. Inspiration and truly amazing man.
The show was soo good. The firsts parts were too long but when Drake arrived the stage was on fire and everybody was singing all his songs. He said also a lot of beautiful things about how the world is today and this was so emotional. I really want to go again to his concert if he'll come in a few years.That was a fucking good experience damn it!
"I was so annoyed that he rescheduled the show and then on top of that, he didn't come on stage until close to 10pm. But he made up for it with a great show and he brought out Trey Songz, Giggs, Skepta, Popcaan and Nicki Minaj."
My first real concert and I am not disappointed at all. He is such a great artist and it was literally one of the best nights of my life. There's no difference when he sings on stage to on the songs that are recorded. I can't explain how happy I was and I had such a great time. I can't wait for him to come back one more time as he said. #6god
"Amazing!!!! Way above any expectations I had of the show! Not only was the music great and Drake's voice even greater (live!!), him as an entertainer was really impressive. The way he interacted with the audience and spoke to ALL of us was so enjoyable."
Great setlist. A good balance whithin his repertoire. He played some hits for the girls and others for the boys but in general the setlist was built to turn up the audience. Visually it was interesting. Quite impressing. Glad to see that he brought some real musicians with him (drummer and keyboards player) besides his DJ.
"The show was amazing and was definitely worth every cent! Drake and Migos put on a great show, however there was a long wait. We had to wait almost two hours after the time the concert was supposed to start, but I mean the show made up for it and Drake went past the time it was supposed to end and gave us our moneys worth."
I was really excited before the concert. Drake delayed the concert by a month promising a spectacular production. I hate that it was on Monday but the production was indeed spectacular. Drake was late by 40 minutes but he also ended up playing 40 more minutes. Next time though he could talk less and start the mosh sooner.
"I love Drake's concerts, the energy and the performance he brings on stage is amazing. No wonder he is one of the best rappers we have. I always get t-shirts with his lyrics and get so many compliments at his concerts. If you guys want to get his typographical lyrics printed on a shirt go to albumapparel.com/"
I attended the show on a Saturday night and wasn't expecting much from the 6 God except for good bars.
Awesome concert! The guy is a MF performer!
"“EMINEM.”    Seeing his name lit across the stage was mind blowing. As if natural instinct, everyone started chanting, ‘EM-IN-EM, EM-IN-EM’, until the legend himself took the stage, wearing a get up that only the King of Rap could pull off."
"Eminem in concert in LA was enough to make me extraordinarily happy, but for him to perform some hits from the Recovery album made the entire night absolutely worth it!! It was nostalgic for him to perform his old hits, taking me back to elementary and junior high school days, but Recovery was the album that solidified my love and appreciation for his artistry, talent and heart!"
"I have been a huge Eminem fan since he came out with Cleaning Out My Closet, I was very very young at the time so I've been a fan since I was a little kid. I was very much looking forward to my first Eminem concert, and on 8/16 at MetLife Stadium, my dream finally came true.  The website said they would start at 7:30, but they didn't start until like 8:40, but the whole concert made up for it.   Eminem was amazing, I honestly have no words to describe the experience except that it was very unreal and I had to pinch myself a few times just to make sure this was really happening to me. He played a lot of his songs off his first two albums and then some songs off of Recovery & MMLP2.   For anyone who had seats or had Floor B GA, you really missed out on an amazing view & concert. The view from the 200s & 300s probably sucked, they could only probably see Eminem & Rihanna from the jumbo screens.  Rihanna was great too, she was very sweet & funny live, as well as sexy & seductive.  Eminem was funny and his stage presence was wonderful.  This was an experience I'd LOVE to have again, an experience many should get to enjoy and from the amazing view in GA. I do hope he goes on tour again in the next year or so."
"Fucking amazing!! Man’s music has saved my life so many times! A real artist and an incredible lyricist... unbaleaveablw how much talent Marshal has. Tears dropped as he sung songs that touched my heart and took me back from the grave... I love him for all he has done for me an my recovery... if only I was able to thank him in person... In rehab they say to believe in power that’s greater than me, as my god. Eminem is that god to me. A powerful man that I know has saved so many lives just from his music. The show was the best show I’ve ever attended. Only issue was I wasn’t quick enough to get a ticket I the pit. I would have rocked up at 6am before the concert just to get into the front row and thank the ma. For everything he has done for my life.."
"I have been a fan of Eminem in 1999, I was leaving 4 meps,right be4 basic training and i was getting picked up at 11am, and i was drinking about 6am and in Chicago there was a video channel that played diff videos 24/7 around 6ish am i saw his video i just don't give af,and i was like hell ya a white boy.Then in basic on a Sunday while some people went 2 church i snuck outta the barreks and bought a walk men cd player and they had the SSLP there so i grabbed that,and that helped get me threw basic training, and when i got 2 my unit i bought a z28 97,and got a system put in it and the MMLP came out and the bass use 2 make my whip shake,but i no lots of what he talks about cuz ive had so many close friends get killed  in drive buys lots i no that oded,i was hooked on pills,lot of what he says i feel, like i was the only white kid growing up in my part of chi,so ive been a stan sence be4 stan ever came out, EMIN3M 4LIFE.     MICHAEL DAMIEN TIPPIN AKA DJ GAMBINO, STAN"
