"Rihanna made her entrance through one of the tunnels like a boxer coming out for the main event. Concealing her face under a heavy hood, she slowly found her way onto the platform opposite the stage. A spotlight followed her every move, making the white robe glow, while phone lights provided stars to pierce through the dark night surrounding her. A single microphone waited on a stand as thunderous applause and ear-piercing screams filled the venue, and it served to silence the crowd in an instant. “All along it was a fever, a cold sweat hot-headed believer…” Having exposed nothing more than her unmistakable voice (and fingernails and unmistakable ass) to her audience, there was no doubt as to who was hiding under that robe. The entirety of “Stay” was performed from that position, before she revealed her face. Having attended close to a thousand concerts, it’s not often I find myself in awe at being in close proximity to a musician, but seeing Rihanna standing in front of me, in the flesh, made me realize what a cult of personality she has built around herself. As she continued the performance with “Love the Way You Lie (Part II)”, she was part pop diva, part rock star, part sex symbol, all while never being anything but Rihanna. She is still so young, yet has already solidified herself among the very few people in history who everyone will know by a single name. It was very in the show, but I was already convinced she had earned that status as well. Her voice is her defining talent, but her business acumen, stage presence, attitude, and beauty are what complete the package. - See more at: http://ilistensoyoudonthaveto.com/2016/05/10/rihanna-viejas-arena-05-09-16/#sthash.AluW51yF.dpuf"
"I have been a fan of Eminem in 1999, I was leaving 4 meps,right be4 basic training and i was getting picked up at 11am, and i was drinking about 6am and in Chicago there was a video channel that played diff videos 24/7 around 6ish am i saw his video i just don't give af,and i was like hell ya a white boy.Then in basic on a Sunday while some people went 2 church i snuck outta the barreks and bought a walk men cd player and they had the SSLP there so i grabbed that,and that helped get me threw basic training, and when i got 2 my unit i bought a z28 97,and got a system put in it and the MMLP came out and the bass use 2 make my whip shake,but i no lots of what he talks about cuz ive had so many close friends get killed  in drive buys lots i no that oded,i was hooked on pills,lot of what he says i feel, like i was the only white kid growing up in my part of chi,so ive been a stan sence be4 stan ever came out, EMIN3M 4LIFE."
"Where do I start, right let’s try.... I’ve been lucky enough to see Eminem 3 Times now, first time was v festival where he was absolutely superb and stole the show. Second was at Wembley, where yet again he smashed it, and too bring out dre was unbelievable and the crowd went insane, personally thought, u are not topping that.... but now to twickenham, where I didn’t think he could possibly get any better or fulfill his thousands and thousands of fans, but how stupid was I haha, not only delivers the best show/concert I’ve ever been to and seen but upped the anti and performs the best I’ve ever seen and I’ve seen a few acts, not to finish there, but brings out not just 50 cent but ed sheeran also and the crowd just goes insane and lifted the roof off...."
"I FINALLY got to see Eminem live after being a fan since day one. What can I say that will do the performance justice? He was AMAZING! Everything that I ever imagined in my mind an Eminem concert would be, well it was 10 times better than that. He was on point with his flow, the sound was awesome, the stage design was great too but honestly I didn't even pay that much attention to that because I was focusing on him the entire time. It was a long time coming for me to see him live and man did he exceed my expectations. Few shows have ever hit that top mark for me and wow he did it. There really are no words that I can say that will give him the credit he deserves for being an amazing artist and performer. All I can say is if you get a chance to watch him, DO IT! You will not be disappointed. I can't wait to be able to watch him again!"
"Marshal a.k..a Eminem, you are the best music star ever! I listen to your music everyday becuase I love how you put your anger and pain into the words of your songs, ""I'm Sorry Mama, I never meant to hurt you, I never meant to make you cry"" is one of the best emotional phrases you have used even though you think you have hurt them they will always love you and make sure you are safe. I will always buy your albums when they are released and even try and come to one of your concerts, hopefully meaning I get to meet you and ask for a picture with you and ask you nicely to sign my albums and posters I have. You are my favourite singer of all time. I am your biggest fan ever!"
"Eminem is epic. Eminem live is mind blowing!   Live he performs a great variety of songs from all of his albums, mixing in some of his old stuff which brings feelings of nostalgia with his newer stuff which sounds great.   He has got to be one of the best rappers of all time and the fact that he writes all his lyrics himself gives the songs depth and meaning. He's a lyrical genius!   Watching him live is a roller coaster of emotions from jumping up and down and going wild to swaying your hands in the air with a sing-a-long.   Even though Wembley held thousands he still performed like it was to each and every one of you, interacting with the crowd and showing off his great sense of humor.  Eminem is amazing and I would highly recommend seeing him live, there's no feeling like it."
"Phenomenal. Just as with his Wembley Stadium show 4 years prior, Eminem executed a powerful performance of a diverse array of classics spanning his whole career. He demonstrated why he is heralded by many as not only the greatest Hip Hop artist of all time, but one of the most iconic artists in music still today. Seeing him reunite with 50 Cent on stage was a fan-pleasing nostalgia trip of legend. Ed Sheeran, Royce Da 5'9 and Skylar Grey also helped to light the stage and prestige even further. This was the perfect experience for Slim Shady fans. Utterly remarkable."
"I am very very anxious to see him soon I hope!!! Listen to him as long as I can remember his first album!!! I pray he comes somewhere near ALABAMA soon!!! It would make my millennium!!!! If u see this M, I want u to know that I am a 43 year old man and I been listening to you forever it seems like and would love for my wife and I to see u live!!!! Keep on keeping on! You r my favorite music artist! God really gave u a talent that I wish I could have! Good luck with the rest of your career and God bless!"
Considering I have been a massive fan of Eminem since I was introduced to his music at the tender age of Seven; I believe I did a great job of staying calm.
"Absolutely amazing, the energy he put off was incredible."
"An amazing and energic concert. An amazing feeling and Im soo moved. The downside thought is the arena which isn't the best one for the viewrs, from a big areana where you almost can see the stage whater your 400meters from the stage on the side or the oposite side of the arena, the sound isn't really the best either and the caos when 57000 people are trying to get out and you get stuck and can't move. But other than that it's a 10 out of 10"
"It was absolutely amazing... It was Eminem and Rihanna on August 17th. They were half an hour late which is fine. The production was amazing, Rihanna is a goddess and Eminem is a god. Everything was perfect, the set list had everything it should. MetLife Stadium is a great venue as well. Unfortunately the transportation back to NY was chaotic, but far from spoiling what an amazing concert we had. Truly amazing"
"Seeing Eminem is a dream that every person that's grown up in the 90's wishes to tick off their bucket list! Seeing him last year at reading was amazing, 50,000+ people singing along to every word of his songs! I can't explain how euphoric it was! and with his return to wembley this year I'm sure it'll be just as crazy as last year! Can't wait!"
I haven't seen him but love his music I relate to it I'm 52 but when I'm 70 I'll still lission to him. I'm in Iowa cedar rapids I'm begging him to come here he has a lot of fans here. So if u see this please come to the us cellular center here 52402 in Iowa so I can come see u please love u your biggest fan anna
We had a lot of fun
"It was perfect!! I like that security staff was very friendly and reacting so quickly if something were going wrong. WC were really very clean. We were stayed in the first line so our shoes were dry, so we were lucky because it was raining a little bit."
"Sometimes when you hear a band that you love perform live for the first time, you're a bit disappointed because they do not sound as great as they do in the recordings. Well, that is NOT the case with Maroon 5, what you hear on recording is what you get live."
"Maroon 5 have been constant and consistent in the charts over their long career which now spans almost fifteen years. The band, fronted by Adam Levine has come along way since the immediate success with 'Songs For Jane'. Now working on their sixth album, they obtain a consistency within their live show to match."
"This is my second show in the last 2 years and neither time was I disappointed in the least.  This time I was fortunate enough to have the money I saved to purchase pretty good seats. I am now spoiled and can no longer sit in the stands.  I am already saving my money for the next US tour in hopes to be even closer next show.  No matter where your seats though....Adam is all over the stage in high energy, which is very infectious!!  Anyone who did not enjoy that show, must not have been paying attention.  They sounded awesome live...awesome!!  Adam made the audience feel as though they were part of the show and VERY, VERY much appreciated!  The lights were perfect, the set list was awesome as well.  They played much longer than most people expected and the encore was just as great as the rest of the show, maybe even better.  Maybe that is because I am partial to ""Moves Like Jagger"" and there it was....This was worth every dollar I paid, which was way more than I would pay to see anyone but maroon 5!!  If  you get a chance to see them sometime....make it a point....you will fall in love!!"
"IT WAS SOOOOOO AMAZING. they played all the songs i grew up listening to so all the memories just came flooding in and it was simply the best experience EVERR! seeing my favs live in concert was so LIT. What Lovers Do, Payphone, Maps, Cold, Sugar, Sunday Morning, Wait, Girls Like You, This Love AND MOVES LIKE JAGGER WOOO these are all my favourites and they played all of them AND MORE!!! i can’t barely describe how amazing this experience was. i was a bit upset that they didn’t perform an encore and some songs from the album that i really thought would be played like Help Me Out and Whiskey. from what my sister told me, Maroon 5 performed an encore last time round so i was quite let down when the concert ended without an one this time. nevertheless, it was a still a fantastic performance and i really hope to see them again soon!!!"
"No food allowed into the event, and the only food available from vendors was junk food (3-4 different pizza vendors, 2-3 sub vendors), not 1 single option for those wishing to eat healthy (not even a freaking salad was available anywhere)."
Live The Moments! Explore The World With Maskontravel.Com
I've been waiting to see Maroon 5 for 6 years and I'm so glad I finally did it.
"The band was really good at times, but Adam Levine did not seem to be at his best. Entire show including encore was 1:20. No real effects, which is ok, if the music is great, but no one was super impressed with the performance. Maybe an off day. If you are thinking about getting the VIP package- DON'T! Complete rip off and Maroon 5 and VIP Nations EU should be ashamed. Grocery bag with Maroon 5 on it, a lanyard, a silk screen pillow (seriously), and cheap sunglasses. No band photos, certainly no pictures with you and the band, no autographed anything. Complete and utter SH*T for your extra money. They also made us wait outside for 35 minutes, 28 degree heat, beyond their published entrance opening, no apology. Awful!"
"Third try: Songkick doesn't want any bad reviews. Maroon 5 was nothing spectacular. Adam Levine seemed to be off and sometimes stopped singing in the middle of the song. Entire set was 1hour 20 minutes, including encore. VIP package was a total rip off. Small cloth bag with Maroon 5 on the side, an ugly silk screen Maroon 5 pillow (really?), a lanyard, and cheap sunglasses. No autographed anything, no picture of the band, no picks, nothing to make you feel you got something special. The band and VIP Nation EU should be ashamed! They also made the ""VIPs"" wait for 35 minutes outside in 28 degree heat. This was beyond their published doors opening time and no apology. DO NOT waste your money on this."
"Songkick doesn't want any bad reviews. Maroon 5 was nothing spectacular. Adam Levine seemed to be off and sometimes stopped singing in the middle of the song. Entire set was 1hour 20 minutes, including encore. VIP package was a total rip off. Small cloth bag with Maroon 5 on the side, an ugly silk screen Maroon 5 pillow (really?), a lanyard, and cheap sunglasses. No autographed anything, no picture of the band, no picks, nothing to make you feel you got something special. The band and VIP Nation EU should be ashamed! They also made the ""VIPs"" wait for 35 minutes outside in 28 degree heat. This was beyond their published doors opening time and no apology. DO NOT waste your money on this."
I'm sure it was a fantastic concert.  I had grabbed two great seats back on the first day they went on sale.
"I missed them every time they came to Toronto. Finally got to see them live and it was everything I thought it would be. The band was top notch, the stage setup was simple but it gave such a different look. Minus the little mini blackout and tantrum that Adam had (he also threw the mic on the floor and it inadvertently hit a fan on the head - she was fine) Adam was nice enough to pull her on stage and apologize even though we couldn't hear a single thing lol"
"No meu ponto de vista a participação do D J no início foi longa demais, o que só aumentou nossa espera e ansiedade pra ver o Maroon5. O local onde estava extremamente organizado e foi possível a todos os presentes curtir uma apresentação incrível com um setlist muito bacana de musicas “novas” e as mais “antigas” . Pra mim foi um puta show e com certeza vale muito a pena! Levine no palco é demais assim como todos os integrantes, sempre se movimentando e fazendo brincadeiras entre eles e com o público. Concerto extremamente recomendado!"
"A performance da banda foi maravilhosa. Nota 1000!!! Apenas gostaria de deixar uma sugestão para os organizadores do evento com relação à disposição do local. Já foi a shows no Jeunesse Arena antes e o espaço fechado é mais apropriado para esse tipo de evento devido ao calor da cidade do Rio de Janeiro, a possibilidade de contemplar o show das cadeiras, a proteção no caso de chuva e o ar condicionado que com certeza beneficia o músico/banda que não está acostumado com nosso calor. Ao Maroon Five: come back anytime you want!"
"I expected so much! I loved Maroon 5 and Adam Levine and their songs will stay in my heart even after this big disappointment. I was looking ahead for jokes, connection with us (the public), even a 'Hello, Bucharest' would have made me happy. Instead, we got a cold and arrogant attitude, no more than 100 words addressed to us during the entire show, and some 'We love you, you're extraordinary, we'll be back' thrown in our faces at the end. Duty fulfilled, paycheck cashed in. They did not deserve the public they got! Yes, Mommy, yes!"
"Great concert Loved the energy and sound. The engagement with the audience was wonderful not too forced. Only thing I didn't like was the playlist of songs. Really wished they would have done some of their other music.  Like ;Little of your time, Stutter, Shudder, Tangled, Man who never lied, Let's stay together, and If I ain't got you. Adams voice in the last two songs sounds like velvet.  Will see them again. TOV Lo was very good  R City ok didn't know much of their music they sing."
"WOW!!!!  We had fantastic seats near the stage however, wherever you were sitting/standng you experienced a great concert.  Adam sang non-stop for the first 20mins or so and what a voice!!  He included all their classics - payphone, jagger etc as well as their current album.  And to top it at the end, they had decided to film their next video - such fun.  Great night, amazing concert, perfect venue!  Want to do it all again asap!"
The most Fun concert ever! This was the  third time I brought my niece to see Maroon 5. We were singing and dancing the entire concert. The most entertaining and highly energetic performance with amazing vocals. I have been a fan for many years and I love sharing the experience with my niece who is equally appreciative. Thank you for setting the bar for our concert going experiences for 2015. Much love from Minneapolis.
"so good. I sat up in the top section, but the view was still incredible and my friend and I had an amazing time. the lights added onto the emotion of each song. I cried during Sunday Morning, just because it was amazing to finally hear such an important song to me live. Adam's beautiful. There was a drunk girl who jumped up on stage and tried to kiss him, but other than that, it was a flawless concert."
Boooring!!!
"Great show! I bought my wife and I tickets as a gift for her (she was a huge Ed Sheeran fan even before he was famous) and we had a great time. My wife had never been to the venue, and while I had been to shows at Consol Enery Center before this was the first show I saw there since it became PPG Paints Arena. Everything about the production and performances (lights, audio, visuals, crew, musicians etc) went off with nary a hitch and was executed in a very timely manner. Props to all involved."
"It is safe to say that Ed Sheeran will be one of the defining artists of our generation. His music transcends any definable genre, combining soft folk with bright pop and grime hip-hop. Sheeran's clever wordplay and soulful lyrics are able to really captivate an audience, both when listening to him live or on a CD. One of the most salient qualities about him though, is his pure, unaltered, truly beautiful voice.    It is hard to really visualize how great he sounds until you see him live. I was lucky enough to see him at a small, intimate performance with a crowd of only about 100. The first thing you notice about him is that it is just him up on stage. There is no band, no backing vocals, no track playing in the background or anything. It is him, a guitar, and a loop pedal. From the moment he struck the first chord until the moment he stepped off stage, the audience was enchanted by him. His voice can transport you from an old pub in Ireland to the grimy streets of London without ever missing a beat. A real troubadour, his shining moments are the ballads in which soaring vocals and romantic lyrics backed by the simple strum of his Little Martin cause major swooning."
Let me just start off by saying Ed Sheeran is an amazing performer and speaker. He is comedic and doesn't require thousands of lights and a massive stage to impress thousands. He stayed interactive with the crowd very well. This is my 3rd concert ever and it was both the best and worst I have ever.
"Ed was fantastic! He played with no band or backtrack, but instead recorded himself and looped it as he went along to create the illusion of a backtrack or band. With only one person on stage in such a huge arena, there was a lot of opportunity to for the show to grow dry or redundant, especially for those sitting far away. However, he managed to keep me entertained the whole show with an AMAZING graphic show to accompany him. Each of his songs had a unique visual and light show that included scenes from music videos, new visuals, and video to project his performance. There was so much to look at I didn't even mind sitting far away (second level)."
"I have seen 300 concerts. This evening is in my top ten. The sheet quality of his songs, what he achieves with his looping, and the visuals on the screen were excellent. There were a few occasions during the night when Ed was bashing away at his guitar, lost in that massive cacophony,of sound, that I thought that the Budweiser Gardens might blast off into space! Excellent."
"I don't know if it was the galavanting with Taylor Swift, but I know what you are thinking… Ed Sheeran is a ginger with a One Direction pre-teen fanatic following, and I'm not sure if I want to experience that live. Well I am here to tell you, you do. You really need to see Ed Sheeran live the next chance you get."
After a 4.5hr drive to see the show we weren’t disappointed!
"Seeing Ed Sheeran live was an incredible experience. Ed is not just a singer, but a brilliant artist, because every song of his is a work of art. He is 23 years old and he has released two albums, twelve EPs and collaborated with many successful artists."
"I fell in love with Ed's music a few years ago, a little before the big hype about him (of which there is every need to be). I loved his first album and all his ""old"" songs (pre-+) like ones in The songs I wrote with Amy and X (Mulitply) is just even better.  I knew he would be amazing live, because any live lounges or live performances I've watched of his have been brilliant.  What I love is that it's just him, his guitar and his loop pedal – no band or back-up singers which is something quite unique to him. That, I think, makes a more personal connection with him and the crowd so, even parents who didn't particularly want to be there could be involved as well with clapping etc.  He seems really genuine and down-to-earth through his performances too as he doesn't have anything too flashy – just a couple screens behind him so everyone can see him. And of course, just jeans and a t-shirt.  He had a good mix of up-beat and slow songs and songs with a slow start and build up which I really liked. He also added things to the songs like adding other parts of songs to the end or adding an extra verse than from what's on the album (eg. You need me, I don't need you).  His love performance consisted mostly of songs from his new album, X but also many songs from + and a few older songs too like Gold Rush.  I was definitely recommend listening to and going to a concert of Ed's because his music is for everyone and he is definitely a crowd-pleaser."
"James Blunt was the opening act, with Ed Sheeran as the main.  The show started right on time, which doesn't always happen in my experience. Blunt had a hit with ""Beautiful"" in the states a while back and we haven't heard much from him since, so he poked fun at himself on stage and put on a great show. The crowd may have come to see Ed Sheeran, but Blunt set a great mood for the rest of the show, ending with an upbeat song.  He is the self proclaimed singer of ""miserable songs"", yet he ended his set on a positive note and crowd participation."
"Ed Sheeran is probably the most talented man alive, thought surprisingly not many people know about Ed Sheeran. He is a singer song writer with an incredible voice who stands on stage with a guitar and a loop pedal. He builds the music right in front of you, singing the background melodies and strumming the guitar until the music is perfect and than he starts singing his songs. This is my third time seeing Ed Sheeran, and it won't be my last. The ""Ginger Jesus"" as many fans call him opened with ""I'm a Mess"" which is one of my personal favorites. He continued building beats and playing my favorite songs throughout the whole night and there was never a boring moment. Another personal favorite is when Ed (he's soo cute) requests the crowd to be completely silent, no singing, NO SCREAMING, and no talking. Eventually the crowd quiets down and everyone is shushing each other while he beautifully sings ""Afire Love"" which is a song he wrote in tribute to his grandfather. The concert went by so fast and we were suddenly chanting for ""More Ed"". Naturally, he came back and gave us the most incredible performance I have ever seen in my life singing ""You Need Me, I Don't Need You"" I can't even describe it. Of course he sang A-Team, which is such a beautiful song and ""Sing"". Ed Sheeran is so humble and honestly, one of the most talented people of our generation."
"It takes a lot of talent to make grown men squeal like teenage girls at a concert but Ed Sheeran did just that.   From the second he walks on stage the energy in the room changes. From first sight of that ginger hair the entire crowd went insane. The relation between the venue size and the amount of noise that was being produced was astounding. However, his cool presence can also make an entire room go silent. It takes true talent to quiet a room of teenage girls.    On the other hand, the audience that his music appeals to was various. Although I arrived at 7:30 am for the general admission show (which started at 7pm) there were also many older fans and an almost even ration of male to female.   You can tell by his expressions ( and the countless ""thank-you's) that Ed is truly grateful to be where he is today. The way he gets the crowd involved is unbelievable. He has them sing the back up vocals while he plays the loop pedal and sings lead. This one man can create the sounds of an entire band. At various times throughout the show I stopped singing along just to hear his amazing voice and take in what was actually happening in front of my eyes.   Closing the show with his latest hit ""Sing"", he left the crowd singing all the way into their cars. Never have I seen such a genuine performer with such talent. X."
"After seeing Ed live, I've fallen 100 times more in love with him. Wembley Stadium is a big place so I was initially concerned that my seat was too far away from all the excitement (as it was in the back half of the stadium and highest level of assigned seating) however I was grateful to find this was wrong as Sheeran's stage presence captured the entire stadium. His warm up acts- Foy Vance and One Republic- were also brilliant. One of the first things Sheeran said upon coming onto the stage was that no one cares what you're doing so dance like crazy and everyone has to lose their voice by the end of the show; despite the size of his audience, it was comforting to be spoken to almost as an individual. Many of his songs had a faster tempo than recorded on the CD which made them far more exciting, for example, one of my favourites, 'I'm a mess'. He gave an emotional performance of 'Afire love' from his second album for which he introduced as a ""very personal (song) to (him)"". I think many people connect more to artists like Sheeran because of the whole-heartedness and sincerity of his shows."
"I'm so glad I went to see Ed Sheeran perform live! I'd watched a couple of videos on Youtube of past concerts, so I knew that he would put on a good show, but it was better than I even expected."
"Well, I'm french so I apologize for my bad English."
Small intimate venue for a special night with Ed Sheeran.
"Ed Sheeran is an amazing entertainer. He possesses the rare ability to stand alone on a stage in front of thousands with just a guitar, microphone, and looping station. He travels lightly, requiring no band or moving stage parts. His intricate melodies are never the same in two shows. Sheeran mashes songs up, sneaks in a classic or two, and incorporates lyrics from current hits. He constantly keeps his fans engaged, giving them harmony parts to repeat, and even gets chaperoning parents tapping their feet to the beat. The diversity of the Suffolk singer's fans is incredible, ranging from fangirling tweens to accompanying husbands and boyfriends who do not initially expect to enjoy the event. ""The Man"" is a musical genius, able to easily transition from a quiet love song to an exhilerating rap, leaving the room ""Drunk"" with anticipation for what is coming next. He can please a crowd just as well as, if not better than, a seasoned performer with a full band, props, and costumes. Most amazingly, he remains humble and true to his roots, a normal twenty-four year old, refusing to let the fame go to his head. Sheeran paints a picture that is most definitely worth witnessing."
"It has been an incredible show! It was my first concert, I didn't know that this could such a great emotion to feel under the skin. My heart had an earthquake literally,it was that kind of emotion that rips out your soul and sews it with new pieces filled with that music that has conquered your everything. Ed Sheeran has an incredible voice, he's an angel on this earth and, with his wings, he generates the will to fly. I've been lucky for having the possibility to go to his concert and it has been and always will be the best event of this year and my life. Anytime now that I listen to his songs, I cry, but those tears are filled with happiness. It's been the first time in my life that I wept with joy! I'm not a lukcy girl and, for once in my life, I felt so well and I still feel well, I feel that, from now on, everything will be okay.This concert changed my life, Ed Sheeran saved me! Ed Sheeran is a superhero for me, he has the power to make people believe that this Earth is the most beautiful place to belong to. He'll be for eva in my heart, every beat has a musical note of his songs, his music pumps in my bloodstream, he's perfect to me!"
"Ed Sheeran at Wembley was absolutely incredible. I have no words to describe how much fun me and my boyfriend had. Starting from the fact that both of his opening acts, Jamie Lawson and Anne-Marie, were both amazing and full of energy, I think the capacity that Ed has of putting on a show in front of 100,000 people with only his voice and his guitar are beyond words. Even though I was a tad disappointed because there was not a special guest, differently from the nights before where Stormzy and Andrea Bocelli joined on stage, I had a great time and sang and danced to every song. Ed was very interactive and we all had a laugh when he made jokes and it was nice to see how passionate he is when he performs. He genuinely wants every single person to have a good time and spend those couple of hours with a constant smile on the face. I felt a bit emotional when he sang some songs like Lego House or Photograph, and I danced and jumped during Nancy Mulligan. I am very grateful for getting to see him, especially on such a massive tour. Definitely would recommend to anyone and would see him again any time!"
"Hi, my name is Bianca and I am here to tell you about my experience at Divide Tour Brazil in Belo Horizonte."
"I went to a Bruno Mars concert last night, and I thought it was great. When I first got there, everyone was really hyped up and excited, and the mood was contagious. The merchandise were cool, though it was very expensive (but what else do you expect at a concert?). Aloe Blacc went on before Bruno and sang some of his famous songs, and later came out to sign autographs.  When Bruno finally came out, he did so with a big bang (literally, it sounded like a gunshot). Throughout the concert, he remained energetic, and would  also stop every once in a while to talk to the audience. He made the audience feel like he was glad to be there and was having a good time with us.   Bruno Mars' sings many types of genres, including pop, reggae, soul, R&B, and pop rock. He has many different and original songs, one about getting his money stolen to another upbeat song about being lazy. Some of his more recent songs have a few cuss words, for example his song Gorilla. He made sure to sing the songs with cuss words toward the end of the concert, when all of the younger kids would have most likely left already. He actually surprised the audience quite a bit with this. He had a fake ending; said goodnight and thank you for coming, and 5 minutes later came back out and sang some of his expletive songs.  Overall I loved this concert, and I highly recommend you go too!"
"There is no doubt that Bruno Mars is one of the top male singers today. And if you haven't been to see him in concert, you're really missing out. His live performances are extremely entertaining."
