"Rihanna made her entrance through one of the tunnels like a boxer coming out for the main event. Concealing her face under a heavy hood, she slowly found her way onto the platform opposite the stage. A spotlight followed her every move, making the white robe glow, while phone lights provided stars to pierce through the dark night surrounding her. A single microphone waited on a stand as thunderous applause and ear-piercing screams filled the venue, and it served to silence the crowd in an instant. “All along it was a fever, a cold sweat hot-headed believer…” Having exposed nothing more than her unmistakable voice (and fingernails and unmistakable ass) to her audience, there was no doubt as to who was hiding under that robe. The entirety of “Stay” was performed from that position, before she revealed her face. Having attended close to a thousand concerts, it’s not often I find myself in awe at being in close proximity to a musician, but seeing Rihanna standing in front of me, in the flesh, made me realize what a cult of personality she has built around herself. As she continued the performance with “Love the Way You Lie (Part II)”, she was part pop diva, part rock star, part sex symbol, all while never being anything but Rihanna. She is still so young, yet has already solidified herself among the very few people in history who everyone will know by a single name. It was very in the show, but I was already convinced she had earned that status as well. Her voice is her defining talent, but her business acumen, stage presence, attitude, and beauty are what complete the package. - See more at: http://ilistensoyoudonthaveto.com/2016/05/10/rihanna-viejas-arena-05-09-16/#sthash.AluW51yF.dpuf"
"The Bruno Mars concert was seriously phonominal. He is such a great performer and a great singer. He's so so so good live. Him and the hooligans are amazing. They're really funny and they dance a lot and it's so good! I really think that man can do anything and pull it off. If you go to the concert you will not regret or forget it. It's so memorable and such a great time. There are lots of suprizes during the whole concert and it really keeps you on your feet. He's amazing and if he ever comes back to my city or anywhere near it I'm going to be there. He did a variety of different songs. He did reggae, his slow songs, his faster songs (like Natalie, Gorilla, etc). He even covered some songs (like bump and grind and other classics) he didn't sing the whole songs but he did the best parts of the songs he covered and mixed it together. It's very hard to explain but that was very memorable. There was singing, fire, glitter confetti, dancing, Bruno Mars and the Hooligans... What else could you want? Did you know in Honolulu Hawaii where 'Bruno' was born as 'Peter Gene Bayot Hernandez'? Hope you go to the 'Moonshine Jungle Tour because it's amazing! Have fun!"
"Overall, the Bruno Mars concert was an incredible experience. The fact that he could sing like a dove, play a mean guitar lick, AND dance his pants off - all at the same time - blew me away. I was kept entertained all night long."
"This concert was perhaps one of the best concerts I've been to and that says a lot since I just turned 59 and 365 days (it's still difficult for me to admit that I'm X0 years old.... I saw Jimmie Hendrix in concert, Moody Blues, Crosby, Stills, Nash and Young, Cream, Miranda Lambert, Lady Antebellum, Jason Aldean, Siberian Orchestra, Johnny Mathis and many many more artists and this concert ranked in the top 5. The dancing was fantastic, his stage presence and how he played with the crowd (mostly the ladies) was FUN!!!!  His drum solo-words cannot describe it... I only wish I could see him tonight in Milwaukee (I live in Wisconsin) at Summerfest tonight.  I would go again to see him....Aloe Blacc was great also!!!!! Thanks for asking."
"The Bruno Mars concert was amazing! The only fault that I would say is that there was a lot of waiting Dua Lipa was right on time and it felt like when’s Bruno coming?! Then after Dua Lipa we had to wait for them to set Bruno up which felt like forever, but when he was out there it was amazing he had fireworks and amazing dance moves and his singing was just amazing. He even added some comedy in there, and he was putting his absolute all you could see by the sweat on his body. After we thought it was over but he surprised us with an extra song :) it was an experience of a lifetime and I must say for my first concert it was A M A Z I N G ! For the merchandise I feel some of it was just a bit overpriced like the hats."
"I spent $256 on a ticket and flew from Florida to Las Vegas to see this fiasco of a show. The show was supposed to start at 9. The curtain finally rose at almost 9:30. The drums and bass were so loud, little of the vocals could be heard. The band was off several times, there was limited choreography, 2 solos (drum and piano, neither of which were Bruno, OBVIOUS TIME FILLERS), and the show lasted one hour and 15 minutes. TOTAL WASTE OF MONEY!!!! IT SUCKED!! I am used to hearing songs sung at concerts, not stopped mid-way to laugh and joke. Bruno Mars needs to go to some REAL concerts so he can see how to please his PAYING AUDIENCE. Go get some lessons from Pink, Elton John, who ever, Bruno, cause your show is a joke!!"
"It was an absolutely amazing night! The performance was stunning and the atmosphere was filled with laughter and happiness. Bruno Mars did an incredible job, by making sure everybody was having a party, and you could just see how much he loved standing on that scene and singing to the crowd. Also I am not going to forget Anderson.Paak who played just before Bruno went on stage. Andersson.Paak made sure, that everyone were ready for the big party, and he too is an incredible musician. Bruno Mars even learned how to say ""I love you"" in danish, which made us feel even closer to him. I will never forget this night!"
It was awesome!!!!!
The concert was AWESOME! The opening person was really good and did a lot with the audience. She talked to the people not as a pop star but as a person. Her song choices really set the mood and went from sad songs to happy songs and did a outstanding job. For Bruno Mars him self did super good. His back up people were an awesome addition to the show. The record thing was a really cool idea. The show was a little delayed because it didn't start until like 15 after 8. Other than that the show was awesome and set the bar very high for the people after him. love you Bruno Mars
"The show was good....not great. The tickets were pretty expensive....$200 for the nose bleed seats. The show lasted exactly one hour. I expected more. Don't get me wrong, I was entertained, but I went to see Bruno Mars because I wanted to be blown away. I wasn't. Also, the opening act was Charlie Wilson....not a fan of his so I felt like half money was wasted. When he annouched that Ciara would be opening, I was like yes!! But she didn't. That was pretty disappointing. But like I said, the show was good, but it could have been way better."
"Good things are: Saw him at the Park Theater, MonteCarlo, in Las Vegas--had great seats & my favorite venue. Love Bruno Mars, love his songs. He's a great singer, writer & producer. The energy in the venue was so alive & enjoyed it very much."
"I could see well in the front row of the arena standing, but because of the standing I had a close contact with people around me, I never thought that I would not like the standing seat. The show was awesome. His voice was very nice, and the members were also the highest peak. It was truly a level high. It is an artist who wants to go again. Next time I would like to see a show overseas. It will be different from Japan."
Showmanship = On Point
"Bruno mars is absolutely amazing.  He is the most talented artist I've ever seen in concert.  Not only can he sing, he can dance,  play guitar and drums.  His band is amazing too, they were dancing with him!  He interacted with the audience and really put on an amazing show,  rather then just lip-singing every song. His performance on stage last night was extraordinary,  and I would love to see him again."
"This is the 6th time I have seen him. The difference with this concert was that it was in an open air stadium. The lighting system and fireworks, added to the exitement. The public were good , he was well received."
"Bruno as expected was amazing, other than starting 25minutes late he did not disappoint, a true entertainer. His dance sequences were spot on, he is a mix of James Brown, Prince, Morris Day and the Time. And the Hooligans were right along with him, the song would start and Hooligans would start dancing and he would seamlessly mix in and out with them. A perfect New Year Eve event would see him again."
This concert surpassed all expectations. The whole group were amazing . They all danced from the start to the finish of the concert and that took some doing while playing instruments. Bruno Mars was amazing. He has got fantastic stage presence to start with but has a startling voice. He is a very talented performer. People were on their feet for most of the concert.an exilerating experience. WOW!!!
In a word: totally and utterly 'awesome'
"Simply put it was amazing, great, outstanding."
"I gotta give it to Yeezus. He's still got the juice and for him to pack the 'Bowl' while performing a seven year old album is a testament to that fact. Show started an hour late and I had the feeling there would be some tech glitches, but you definitely couldn't hate on the effort. There was a small orchestra section stage right and on stage left what appeared to be a few DJ's and dudes on drum machines. The center of the stage featured 3 grand white staircases that were reconfigured between songs. There were fireworks at times which didn't quite fit the tone of the album, but who doesn't like fireworks. It was a party atmosphere and I felt a real connection with other fans simply based on the fact that WE LOVE THIS FUCKING ALBUM. We sang, we yelled, we danced, we laughed, and we reminisced about a Kanye that took us back to bring us forward."
"I have never been a person who could pinpoint a moment in which divine providence had played some role in my life. That is, until I saw Kanye."
"Whether his messianic stature is bona fide or self-professed, one thing’s still for certain: an evening with Kanye West will blow your freaking mind."
"The sounds of hydraulic machinery filled Oracle Arena, as the stench of dirt weed mingled with the faux fog that had been pumping into the air over the past two hours. The opening samples of “Father Stretch My Hands Pt. 1” were slowed down and turned elastic, thus leaving alien chemtrails of sound in the wake of the shadowy figure tethered to the hovering spacecraft. With heads upturned in anticipation of first contact, the crowd was lost in darkness. Chants of “Kan-ye! Kan-ye!” filled every empty space, until the object of their affection shone his light down on the chosen few."
"Kanye was a lot more humble than I expected. I've always loved a lot of the lyrics of his songs as they speak about real stuff that's going on, like the media covering up on what's actually important and people higher up trying to make everyone conform.  His concert was better than I thought it would be. He was entertaining, interactive with the crowd, tried to get the people on the floor to start a mosh pit (haha) and he talked about some shit in the media against him that wasn't true.  The massive screen thing he had happening put an interesting twist to seeing Kanye as it was done in like negative colouring and you could only half see him a lot of the time, which was a bit frustrating but also added to the drama of him. I LOVED the freaky masks he wore half the time, very Kanye- all that bling.  He played a good mix of his music from a bunch of new stuff right back to the older stuff. Almost the whole seated crowd were standing the whole time (something I've NEVER seen at a concert)  I have a newfound respect for Kanye West and am really happy I finally got to see him. I'd definitely go back"
it was fucking horrible as shit like really kanye?
"The beginning of the TLOP tour was soo epic ! He plays the extended sample of Father stretch my hands, and when you hear ""If young metro don't trust you"" the whole stadium goes crazy !! If you want to have a top 5 concert experience download the playlist shown below, bump that with your friends the week of the concert and be ready to leave the concert with no voice lol !!!!"
"The Saint Pablo Tour was by far the dopest energy in one place that I have felt at a venue the size of Verizon Center.  The stage was suspended in air and the attendees with floor seats were actually a mosh pit! They stood the entire time fueling the energy as he floated above their heads and out stretched arms.  Everyone in the building stood the entire concert. Everyone.  Though the lights were dim and the big screen had an hallucination type effect, the lyrics and his movement came thru with Kanye precision. I had the time of my life at this concert. The cherry on the top was that I was invited as a surprise from my love.  The hands down best surprise I've ever received!! I love the old Kanye.  I love the new Kanye. I love Kanye. Period."
"Soooooo, about that concert last night..."
What can I say about probably the most talked about person in the media?
"Lit show. He's so great because he didn't need back up, the show was solely him and it was still fire. Some cool lighting but that's it. He spit fire!!!"
"The show was absolutely insane.  I had floor seat, which are a must for the best experience.  The lighting made the whole place seen unreal and magical...  Seeing Kanye West up close to the point where I was right under him in a mosh pit.  The forum venue is great and a perfect size in my opinion.  By far one of the best experiences of my life and for sure the best concert.  Well worth the money for floor seats and I'd pay for it all over again if I could."
"Had to say a really great experience seeing Kanye live. I felt the vibe that he had in his music upfront and personal then listening to his songs on the radio or through my phone. The lights and the moving stage above the people in GA was really well done. Even though it hasn't been the only concert I been to, it was probably the only one I've been to that had the stage move with Kanye on it. Pretty dope! Lots of fun!"
"Amazing show! The greatest concert I've ever been too! The set list took something from just about every album! And his interactions with the fans was incredible. I can tell he really loved his fans, and the city (Sacramento) loved him right back! He played a little bit to long (almost thirty minutes), but that's okay. I was expecting to have long night anyway. Great job!"
"Kanye's concert was amazing from the beginning to end! The lights and special effects were great and he got the crowd involved. He sang older songs as well as new. Half way through the show, he spoke to fans about following your dreams and never giving up, which was inspiring. Definitely an artist I would go and see live again!"
"You can tell he doesn't like to sing his hits. He played niggas in Paris and sang about 5 words of it, while he walked around on stage. Same with all of the lights and power."
Couldn't have been a better show. Music was loud and bumping people were chilling having a good time and Travis Scott made the most of running throught the crowd once or twice. And over a 10/10 show the new stage idea was kinda hard to get used to but either way was really cool to see Kanye as close as he really got
"Amazing performance by an amazing artist, had so much fun ! Even my friend, who barely knew any of the lyrics, said she has the time of her life :) Amazing outfit, fabulous setlist and the performance was lit, couldnt stop dancing and shouting my throat and legs hurt but totally worth both the money and the pain"
"Worse concert ever! Kanye was 1.5 hours late. Only three songs performed. One of those songs was performed twice. Then, there was 30 minutes of Kanye ranting. Then, the show was over. I am a huge fan of Kanye. This was my first and last Kanye concert.  I was very disappointed and upset. Our tickets costed $688."
"This was one of the best concerts I've been too, definitely in my top 5 this year. Despite the 80 min late start, he played for almost 2 hours on a floating stage. Low lights, dim, nothing but Kanye! His set was super amped, he got us all going no matter where u sat; nobody was seated. Loved it!!"
What makes a U2 concert so special? What is it about a U2 show that compels us to travel hundreds and thousands of miles to see virtually the same concert over and over?
"Bom dia,"
"Let me begin with, ""U2 is the greatest band in the universe!"" I have a strong connection with the band as the Joshua Tree tour was the first concert I ever attended back in 1987. 28 years later, they are still the best live band.  I have been very fortunate to have seen them for most of their tours, Elevation, Vertigo, 360 and now ie. I was a broke college student during Zoo and PopMart."
"Great show, very basic staging, which is a nice change of pace for U2 recently. It allowed you to focus on them as a band, 4 guys playing music together."
This show needed to start and finish in darkness to concentrate the mind on the amazing imagery and truly iconic music.
"U2 at Arrowhead Stadium in KC was a musical memory I'll put in my Top 10...so far.  We got parking lot passes from Ticketmaster beforehand to  save $$ & make navigating the throngs of traffic manageble.  We got to the lot about 5:30 p.m.  People had been there tailgating & the lot attendants were very organized, flagging us in to our spot. We immediately headed in to the Stadium so we could check out the U2 merchandise.  Entering was a breeze, even with security, because we had checked online to see what could or couldn't be taken into the Stadium.  The restrictions make lines move much quicker, even with entering through metal detectors.  Walking up the ramp to our seat level was easy.  U2 had merchandise areas set up at more locations, so lines there were less.  The concession places had very friendly attendants.  The stadium seats were very comfortable.  Security was there in abundance & were also helpful & friendly.  Concert acoustics for an open stadium were amazing.  The only downside was the placement of the"
"U2 are a band who have conquered the globe and are considered iconic by fans of most genres. With such staggering reputation it is obviously quite difficult to form a live show of equal stature. Luckily, Bono and co obtain a form of bravado that is required of any iconic band."
"The concert was awesome but the venue was absolute crap!!!!! Paid $264.00 x 2 & a tower was blocking the view depending where the band was standing on the stage. So view blocked. Support act Noel Gallagher couldn’t hear him speak, don’t know what he was saying & sound not too good at all."
"Amazing concert as always. Lot of security at the entrances so it was a little bit slow everything and I was afraid because maybe I couldn't watch Noel Gallagher but organization was clever and started one hour later more or less. Really it was very difficult to be there at 19 with that security level. But everything was perfect. Noel played lot of Oasis songs with classics like Wonderwall, Little by Little or Don't Look Back in Anger. Then with less than 20 minutes delay, U2 came on stage. Larry Mullen started alone in the middle of the scenario situated at the center of the stadium and it all began... Thanks for allow us to remember a great album like Joshua Tree! All the songs in order, side A and side B if you like more the vinyl. And the last part... Amazing with songs like Elevation or Vertigo. And one last surprise... We could listen a new song from the upcoming album, Songs of Experience. No more to say: GREAT AS ALWAYS U2. We love you!"
Best concert I've ever seen and probably will ever see save for another U2 show. No seat was a bad seat as they had a massive 'screen' that spanned roughly half the length and a third of the height of MSG. The screen could be lowered and raised and there was a catwalk inside of it as well as under it on the floor for the band members to move around on. Animations and live videos of the band members playing were projected onto the screen and could be interacted with inside of the screen. I've never seen anything like it.
"U2 is a big part of the history of rock and roll, and music in general. They always have been since I have memory. Their Montreal concert on June 5 did not fall short from other performances over the years. They opened in a simple yet intense manner with three songs from their latest album. They followed with I Will Follow and Gloria, which are of course songs featured in Boy and Gloria, their first two studio albums. They followed with a mix of classic songs with songs from Songs of Innocence and Songs of Experience. The show is truly enjoyable even though it lacks classics like With or Without You, Mysterious Ways or New Year's Day. It was a great experience (no pun intended), and I really looking forward to attending another concert soon."
U2 are a mega band and with that they have quite a few critics
"Over the years I never missed a U2 tour concert (and I've seen many several times). I believe this one belongs to my personal top-5. Not only because of the awesome Anton Corbijn made movies, but moreover because of the extremely well played songs. A big compliment for that to all 4, they were all great! But specially for Bono who's voice was superb. In acoustics the Amsterdam Arena is normally a poor venue. But on Sunday, the evening that I was there, the sound was perfect. What else is there to wish in the future? Apart from good healthiness I would say, a nice 10-15.000 spectator venue, without cell phones in the audience, no video walls, but just the U2 music..."
"The O2 arena was a new experience for me.  I'd previously seen U2 only in outdoor stadiums in Auckland and Wellington, New Zealand.  The stage was amazing - I've no idea how they could do that outdoor."
U2 was pretty good if quite formulaic (exactly the same show as 90% of the rest of th I+E Tour). I think they are best when they are lined up in rock-n-roll T formation (Bono in front of Larry with Edge out left and Adam on the right). They used this for Beautiful Day and it was a truly great rock-n-roll moment. Like seeing them rehearsing in Bono's garage on Cedarwood Road...my other favorites were Every Breaking Wave (acoustic) with the Edge on piano and Bono singing and the closer before the encore: With or Without You. I was quite disappointed that this particular show was shorter than all the other ones in this tour.
"Super concert, très bonne ambiance, le show était là avec une super mise en scène qui était bien en lien avec les musiques jouées. Le groupe est vraiment très actif sur scène ce qui rendait le concert d'autant plus vivant."
"It was the best concert I've ever gone to. Edge was amazing with his guitar solos and piano riffs, While Bono energizing the crowd with constant dancing and all of his antics including dancing with a random girl from"
"The audio was amazing, the sound was probably one of the best concerts I've attended. Visually it was bad.  Most of the performance was blocked by the Giants screen in the middle of the stage. If you were seated on the sides of the bowl, your experience was probably fine. However, if you were seated on either end of the Garden, you missed the MAJORITY of the show. Very disappointed that when I bought the tickets there was no disclaimer that the entire show would have an obstructed view. I could only see the band 25% of the time, which is a very bad percentage for a venue like MSG...."
"I have been following and attending U2 live concerts for almost 30 years, and I was a bit doubtful about this tour - the 2015 Innnonce tour didn't give me great emotions."
(Adèle in Ziggodome 6-6-2016)
"The journey from the center of the arena to the main stage was lit by camera phones and shrieks of joy. Once there, “Hello” transitioned into “Hometown Glory”. London landmarks gave way to the Denver skyline, as the lyrics changed from ‘my hometown’ to ‘your hometown.’ What could have come across as gimmicky at some mainstream country show, somehow rang true as an honest tribute to the city in which Adele was an honored guest. The cynic in me didn’t want to show any emotion, but there was something so enchanting about the way she sang “the wonders of my world”, while images of the Rocky Mountains towered above her, that I just couldn’t help myself. It had been less than ten minutes since she had first appeared and I was already powerless against her charm."
"Hi, my history at the concert is really sad...For months I have tried to reunior the value to tell them..i tell you:"
"It is hard to know what to say that hasn't already been said, the list of superlatives has been done and each one is accurate. Adele may be nervous performing live, and there are times where that shows through, but somehow the fact that, arguably, the worlds finest singer shows a vulnerability adds to the performance especially when combined with her self deprecating honesty."
"Having seen Adele previously at the Hammersmith Apollo a few years ago we really wanted to get tickets again, my wife tried for many hours to get tickets for her last tour and when this 4 night tour went on sale she tried again we were successful getting tickets for the Wednesday night, the only problem was she had no choice but to buy the drinking package at £249 each but because we wanted to see her we had no choice but to buy them.  We had had an email form Songkick advising us to arrive early for security check which was understandable in the light of recent events, the line to enter was building up when we arrived at 4.30 pm, everyone was waiting for the 5pm opening, 5pm passed and everyone were patient but they did not start letting people in until around 5.20 pm.  Eventually we were let in to the Bobby Moore suite to start the evening with a drink, the food choice for the suite was very limited, sushi, salad or hot dog (which were not hot at all), we enjoyed a few glasses of wine before we entered the stadium.  Once we got to our seats for the start of the show is when we realised that if we wanted to see anything we should have taken binoculars even though we were only on the second tier to be honest Adele was a dot on the stage.  Adele performance was amazing and once again she meet our every expectations she has an brilliant voice and is so down to earth.  Paying that kind of money to see her show was worth it just to experience her voice and music, but paying that kind of money for the entry to the Bobbie Moore suite (which was just a function room) was really over priced.  We had a fantastic time listening to Adele but the before part was a total waste of money."
"Few artists have enjoyed the success over the course of a career spanning several decades that Adele has achieved over the past few years. Escaping the curse of that dreaded second album, ‘21’ propelled Adele into superstardom faster than anyone could have predicted and has broken probably every record that was there to be broken."
I was waiting ages and hoping Adele would announce a new tour since the 21 tour that i missed for being minutes slow for the tickets.
"First, I must say, that show was AMAZING!!!The black & white screen matches her music style perfectly, including the videos playing on."
"Our family of 4 daughters, my husband and myself saw Adele on 10/03/17, her first Sydney show. We have loved Adele since we listened to her first album in 2010. As soon as we heard she was coming we knew we had to be there. Even though we were seated  very far away from the stage Adele made everyone of the 950000 crowd feel like we were all much closer."
"I attended her concert in the biggest venue here in Oslo, Norway – Telenor Arena. It is perhaps mostly known for its lack of acoustic quality. The room is simply put way too big and sterile for that. Nevertheless; The Adele Tour team actually pulled it off this time though, and were able to fill the «dead» space in a more that satisfying manner."
"The show was a dream come true. Adele is beautiful, charming, kind, warm, and breathtaking. I sincerely can't say enough about her. Her voice was crisp and clear and 100x better than the studio version and I can't believe that's even possible. She created such a personable and intimate experience in an arena by interacting with the audience and carrying conversations with us. She'd stop nearly after every song to chat with us about the song, her thought process when writing it, her feelings and experiences when the song came out, etc. It was like being at a release party and I loved it! It was like she was an old friend who felt like home. She had two stages, one at the front and one in the back to be closer to those sitting far away. She had a large screen spanning across the front stage so that you could get good video feeds of her performance, which was refreshing as the last few concerts I've been to didn't consider the people sitting in the back. Seeing the artist perform live and listening to them live are all part of the concert experience and seeing them is a large enhancement. She even had her own rain room and her band was fantastic."
"I am not going to review the show, as this has been done by thousands of others."
"Not worth seeing in a large venue like Madison Square Garden. She's a huge star so it makes sense that she plays the amount of seats she can sell out for (gotta make them $$), but the music type and quality is just not suited to this kind of setting. Beacon Theater would be a great spot to watch her perform since she's not much of a performer beyond the superhuman voice. It's an intimate experience that's bastardized by having her sing in a voluminous atmosphere."
"I went to see Adele at the 1th of June 2016 in the Ziggodome in Amsterdam. I'm a big fan of her since day one. 19, 21 and now 25 and she is still getting better! I already bought tickets in december'15 so i waited for nearly 7 months until it finally took place. I red some reviews from her concert in London and they were all terrific, so now i was even more excited!"
"This review is dealing with concert entry.  I purchased my tickets and had to pick them up at the arena the night of the concert.  The doors were supposed to open at 6:00.  They did not open until 6:40.  We got into a very long line at 6:40.  People in line were very upset, because, after an hour, we were still not anywhere close to the arena to get in due to the length of the line."
"I thought the show was amazing. I got the tickets through the pre-sale. Even though I was quite disappointed in the seat selection I was able to get through the pre-sale when I logged into the site at the exact time the pre-sale started for her Monday night show in Chicago, they ended up being okay for nose-bleeds. We were right in front of her and her main screen. Adele has always been my favorite and a role model and as soon as she came out, I started crying and could not stop until a song and a half later. At the end of the day, I can say I was at least in the same room as her even though I was more than willing to pay a lot more money to see her/be closer to her. Lastly, I've never been to the United Center before, so that was neat. People have told me that their sound quality there isn't that good and I only experienced that when she talked in between her pieces. I wished they were able to get her a different mic or turn up the volume on it immensely because I was not able to hear in some parts as well as my mother. Nothing on her because she has such great talent, a voice, and is such a doll. I hope she tours again because I will definitely go!"
"The visual effects, stage management, Adele interaction and story telling was all brilliant....."
"The. Best. Night. Of. My. Entire. Life. This was the second time for me to see Adele. Last time I was quite high up, this time I was in Golden Circle. The atmosphere was incredible, Adele made me feel like I was the only one there in a packed out stadium. The banter she has with her audience in hilarious, she includes everyone and t feels like you're hanging out with your best mate you've known for years. As for her songs, the emotion and passion she sings with is just so raw and heart warming, I cried so many tears. You can tell she has an absolute ball on stage and she has so many upbeat songs and the sass she has is unreal- it cracks me up every time! I feel so grateful to have been apart of this tour and so happy that Adele decided to share this experience with every single one of us. I hope she has the most relaxing break with her family and hope she knows we'll always be here for her whenever/ if she decides to come back. Xx"
Adele was freaking amazing Big love 4 her.
"Sus ojos se abrieron con la mayor puntualidad contemplada jamás en el Palau Sant Jordi, al menos, visto por un servidor."
